annotation_id;annotator;comment;created_at;id;lead_time;rating;sentiment;updated_at;Вопрос решен;Нравится качество выполнения заявки;Нравится качество работы сотрудников;Нравится скорость отработки заявок;Понравилось выполнение заявки
1293;1;большое спасибо все выполнено оперативно и качественно;12.05.2025 23:21;4191260;13.804;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:21;;;;;
1294;1;спасибо заявка выполнена;12.05.2025 23:21;4191047;2.679;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:21;;;;;
1295;1;на заявку отреагировали ночью мгновенно течь устранена операивно и качественно спасибо всем и виктору персонально;12.05.2025 23:22;4190995;22.194;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:22;;;;;
1296;1;спасибооперативно отреагировали перекрыли воду;12.05.2025 23:22;4190986;16.532;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:22;;;;;
1297;1;выполнено спасибо;12.05.2025 23:22;4190976;2.289;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:22;;;;;
1298;1;очень быстро решил проблему;12.05.2025 23:22;4190855;3.564;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:22;;;;;
1299;1;спасибо большое вы очень аперативные;12.05.2025 23:22;4190830;4.116;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:22;;;;;
1300;1;все оперативно устранили;12.05.2025 23:22;4190827;2.298;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:22;;;;;
1301;1;хорошо что решили вопрос но тем не менее человек менее внимательный не обратил бы внимание на пришедший повторный счт за коммуналку и оплатил его бы дважды;12.05.2025 23:23;4190748;12.56;5;Вопрос решен;12.05.2025 23:23;;;;;
1302;1;четко оперативно;12.05.2025 23:23;4190727;3.002;5;Нравится скорость отработки заявок;12.05.2025 23:23;;;;;
1303;1;причину выяснили но дверь как была открыта так и осталась вопрос не был решен;12.05.2025 23:23;4190696;4.893;5;;12.05.2025 23:23;;;;;
1304;1;очень быстро отреагировали;12.05.2025 23:23;4190639;2.546;5;Нравится скорость отработки заявок;12.05.2025 23:23;;;;;
1305;1;частично произведена уборка засохшое дерьмо в углу так и осталось не убранным;12.05.2025 23:23;4190613;10.17;5;;12.05.2025 23:23;;;;;
1306;1;спасибо что быстро исправили;12.05.2025 23:23;4190484;6.718;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:23;;;;;
1307;1;все быстро и хорошо;12.05.2025 23:24;4190280;5.817;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}";12.05.2025 23:24;;;;;
1308;1;долго но вс равно спасибо;12.05.2025 23:24;4190237;5.31;5;Вопрос решен;12.05.2025 23:24;;;;;
1309;1;спасибо быстро отреагировали;12.05.2025 23:24;4190112;6.308;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:24;;;;;
1310;1;оперативно доброжелательно и качественно огромное спасибо за помощь;12.05.2025 23:24;4189998;6.354;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:24;;;;;
1311;1;быстро и вовремя;12.05.2025 23:24;4189874;1.974;5;Нравится скорость отработки заявок;12.05.2025 23:24;;;;;
1312;1;огромное спасибо за мгновенную помощь очень приятно что так быстро среагировали и понятно объяснили какие кнопки нажимать теперь я знаю что делать в подобных случаях ещ раз спасибо;12.05.2025 23:25;4189813;53.671;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:25;;;;;
1313;1;быстро сработали;12.05.2025 23:25;4189802;4.269;5;Нравится скорость отработки заявок;12.05.2025 23:25;;;;;
1314;1;огромное спасибо за оперативную помощь;12.05.2025 23:25;4189612;5.627;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:25;;;;;
1315;1;вс решили быстро;12.05.2025 23:25;4189591;2.152;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:25;;;;;
1316;1;на лифте засрали можите видео посмотреть кто это свиня чтобы за сабой не убирает посмотретье пожалуйста видео;12.05.2025 23:25;4189282;5.974;5;;12.05.2025 23:25;;;;;
1317;1;спасибо огромное андрею мастер своего дела;12.05.2025 23:26;4189200;12.719;5;Нравится качество работы сотрудников;12.05.2025 23:26;;;;;
1318;1;благодарим;12.05.2025 23:26;4189189;2.244;5;Понравилось выполнение заявки;12.05.2025 23:26;;;;;
1319;1;отличный мастер приходил отзывчивый все устранил;12.05.2025 23:26;4189147;3.022;5;"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:26;;;;;
1320;1;ура спасибо большое а можно их ещ отрегулировать чтобы медленно закрывались двери;12.05.2025 23:26;4188873;22.626;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:26;;;;;
1321;1;вот это скорость выполнения заявки вот это я понимаю в пример всем остальным спасибо большое;12.05.2025 23:26;4188867;12.768;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:26;;;;;
1322;1;воду дали но не понятно почему ее не было;12.05.2025 23:26;4188741;5.145;5;Вопрос решен;12.05.2025 23:26;;;;;
1323;1;пришли быстро вс исправили на щитке как оказалось у многих плохо прикручены контакты спасибо;12.05.2025 23:27;4188691;10.056;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:27;;;;;
1324;1;оперативно качественно и доброжелательно;12.05.2025 23:27;4188688;12.623;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников""]}";12.05.2025 23:27;;;;;
1325;1;благодарю вас за быструю услугу;12.05.2025 23:27;4188654;4.446;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:27;;;;;
1326;1;благодарю за выполненную работубыстро и качественно;12.05.2025 23:27;4188649;10.06;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}";12.05.2025 23:27;;;;;
1327;1;отличная работа спасибо;12.05.2025 23:27;4188411;6.062;5;"{""choices"":[""Нравится качество выполнения заявки"",""Понравилось выполнение заявки""]}";12.05.2025 23:27;;;;;
1328;1;оперативно помогли;12.05.2025 23:27;4188357;2.119;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:27;;;;;
1329;1;протечки устраненаспасибо;12.05.2025 23:28;4188302;7.178;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:28;;;;;
1330;1;спасибо большое в квартире а в правду очень тепло стало как сделали отопление вот что значит опытные сантехники;12.05.2025 23:28;4188256;21.737;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:28;;;;;
1331;1;этот же автомобиль в этом же месте припаркован на данный момент изза этого автомобиля участок еле проходим;12.05.2025 23:28;4188199;4.289;5;;12.05.2025 23:28;;;;;
1332;1;добрый день спасибо за понимание и быстрое решение;12.05.2025 23:28;4188140;9.471;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:28;;;;;
1333;1;спасибо за решение проблемы;12.05.2025 23:28;4188136;6.057;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:28;;;;;
1334;1;во время устранили;12.05.2025 23:28;4188133;2.803;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:28;;;;;
1335;1;большое вам спасибо;12.05.2025 23:28;4188057;3.086;5;Понравилось выполнение заявки;12.05.2025 23:28;;;;;
1336;1;спасибо оперативно все починили;12.05.2025 23:29;4188030;9.872;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:29;;;;;
1337;1;мастер оперативно нашел причину протечки;12.05.2025 23:29;4188008;9.489;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}";12.05.2025 23:29;;;;;
1338;1;отлично все устранили в кратчайший срокблагодарю;12.05.2025 23:29;4187925;12.33;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:29;;;;;
1339;1;пока работает вс хорошо;12.05.2025 23:29;4187767;11.341999999999999;5;Вопрос решен;12.05.2025 23:29;;;;;
1340;1;убрали;12.05.2025 23:30;4187651;3.788;5;Вопрос решен;12.05.2025 23:30;;;;;
1341;1;мастер супер спасибо огромное;12.05.2025 23:30;4187591;7.3;5;Нравится качество работы сотрудников;12.05.2025 23:30;;;;;
1342;1;спасибо огромное вс профессионально;12.05.2025 23:30;4187529;6.276;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки""]}";12.05.2025 23:30;;;;;
1343;1;вс работает спасибо;12.05.2025 23:30;4187508;2.816;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:30;;;;;
1344;1;андрей с товарищем все исправили отличная работа;12.05.2025 23:30;4187459;8.149;5;"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:30;;;;;
1345;1;я сделала ремонт в коридоре и если в подвале сухо но надеюсь что от грибка в квартире больше нет благодарю за фото;12.05.2025 23:31;4187426;39.126;5;Вопрос решен;12.05.2025 23:31;;;;;
1346;1;спасибо огромноеу нас в самолте первоклассные специалисты;12.05.2025 23:31;4187271;8.37;5;Нравится качество работы сотрудников;12.05.2025 23:31;;;;;
1347;1;ну здесь в целом могу сказать что заявку выполнили здесь вам спасибо;12.05.2025 23:31;4187234;12.287;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:31;;;;;
1348;1;спасибо большое за компетентное разъяснение вопроса;12.05.2025 23:31;4187231;8.099;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:31;;;;;
1349;1;было бы хорошо чтобы они не ломались каждый жень они же новые;12.05.2025 23:31;4187213;4.99;5;;12.05.2025 23:31;;;;;
1350;1;очень понравилось насколько качественно была выполнена работа по устранениию течи в стояке по устранению последствий аварии грачев михаил и голубевпрошу прощения не знаю имени очень качественно на высшем уровне выполнили свою работу даже профессинал высоко оценил;12.05.2025 23:32;4187157;21.06;5;"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:32;;;;;
1351;1;супер мастер протечка устранена спасибо;12.05.2025 23:32;4187124;9.588;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:32;;;;;
1352;1;так и не работает дверь входная и дамовон;12.05.2025 23:32;4187095;3.257;5;;12.05.2025 23:32;;;;;
1353;1;хотелось бы чтобы работа выполнялась постоянно без заявок;12.05.2025 23:32;4187034;7.642;5;;12.05.2025 23:32;;;;;
1354;1;удивлен что так быстро среагировали;12.05.2025 23:32;4186976;8.133;5;Нравится скорость отработки заявок;12.05.2025 23:32;;;;;
1355;1;все супер отличный спокойный мастер;12.05.2025 23:33;4186936;2.508;5;Нравится качество работы сотрудников;12.05.2025 23:33;;;;;
1356;1;большой спасибо татьяне;12.05.2025 23:33;4186872;34.676;5;Нравится качество работы сотрудников;12.05.2025 23:33;;;;;
1357;1;шум прошел надеюсь не повторится спасибо;12.05.2025 23:33;4186811;9.386;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:33;;;;;
1358;1;спасибо очень быстро вс сделали;12.05.2025 23:33;4186802;8.88;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:33;;;;;
1359;1;5 звезд заочно так как специалист дал оперативную и грамотную консультацию но проблема пока не решена;12.05.2025 23:34;4186779;43.019;5;Нравится качество работы сотрудников;12.05.2025 23:34;;;;;
1360;1;оперативно пришел сотрудник и нашел источник протечки;12.05.2025 23:35;4186370;24.846;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:35;;;;;
1361;1;быстро приняли меры;12.05.2025 23:35;4186346;10.937;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:35;;;;;
1362;1;все сделали;12.05.2025 23:35;4186341;1.61;5;Вопрос решен;12.05.2025 23:35;;;;;
1363;1;все сделано грамотно и оперативно;12.05.2025 23:35;4186199;5.423;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}";12.05.2025 23:35;;;;;
1364;1;быстро качественнорезультативно спасибо;12.05.2025 23:35;4186065;13.564;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки""]}";12.05.2025 23:35;;;;;
1365;1;спасибо большое все быстро починили;12.05.2025 23:35;4186063;5.935;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:35;;;;;
1366;1;оперативно разрешили данную проблему надеюсь что больше в данном месте после сварки протекать не будет;12.05.2025 23:36;4185970;18.734;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:36;;;;;
1367;1;спасибо сантехнику валерию что устранил гул у соседей;12.05.2025 23:36;4185965;5.857;5;"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:36;;;;;
1368;1;батарея в ванной горячая спасибо;12.05.2025 23:36;4185904;7.436;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:36;;;;;
1369;1;огромное спасибо слесарям пришли быстро все устранили;12.05.2025 23:36;4185836;13.833;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:36;;;;;
1370;1;никто не приходил как гремело так и гремит после повторного обращения и переоткрытия заявки дефекты были устранены;12.05.2025 23:37;4185789;21.81;5;Вопрос решен;12.05.2025 23:37;;;;;
1371;1;спасибо все сделал мастер;12.05.2025 23:37;4185701;13.478000000000002;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:37;;;;;
1372;1;приятный менеджер;12.05.2025 23:37;4185671;2.528;5;Нравится качество работы сотрудников;12.05.2025 23:37;;;;;
1373;1;спасибо большое все быстро и по делу;12.05.2025 23:37;4185653;11.078;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:37;;;;;
1374;1;спасибо все сделали от начала заявки до регулировки батареи за 40 минут очень толковый работник пришел;12.05.2025 23:38;4185499;16.473;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:38;;;;;
1375;1;а тлично;12.05.2025 23:38;4185305;11.428;5;;12.05.2025 23:38;;;;;
1376;1;оплатил;12.05.2025 23:40;4185279;138.115;5;;12.05.2025 23:40;;;;;
1377;1;лифт не работает кнопки не активны;12.05.2025 23:40;4185235;1.954;5;;12.05.2025 23:40;;;;;
1378;1;спасибо заменили лампу;12.05.2025 23:40;4185154;8.612;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:40;;;;;
1379;1;прошу просмотреть прошел ли платеж сегодня на новую сумму в квитанции деньги списали;12.05.2025 23:41;4185044;3.488;5;;12.05.2025 23:41;;;;;
1380;1;не передали в гарантийный отдел;12.05.2025 23:41;4184979;2.503;5;;12.05.2025 23:41;;;;;
1381;1;мастер быстро отреагировал сразу пришел проблему решили;12.05.2025 23:41;4184905;20.985;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:41;;;;;
1382;1;оперативно исправили;12.05.2025 23:41;4184692;1.792;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:41;;;;;
1383;1;спасибо вс быстро и качественно;12.05.2025 23:41;4184636;9.931;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки""]}";12.05.2025 23:41;;;;;
1384;1;отличноспасибомастер все установил как нужно;12.05.2025 23:42;4184497;18.636;5;"{""choices"":[""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:42;;;;;
1385;1;спасибо за ликвидацию аварии;12.05.2025 23:42;4184450;5.512;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:42;;;;;
1386;1;мастер подошл в течении 3 минут спасибо огромное;12.05.2025 23:42;4184444;6.369;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:42;;;;;
1387;1;не работают 2 грузовых лифта;12.05.2025 23:42;4184403;4.171;5;;12.05.2025 23:42;;;;;
1388;1;спасибо юлии и ерлану за решение вопроса;12.05.2025 23:42;4184401;8.336;5;"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:42;;;;;
1389;1;быстро пришли течь устранили;12.05.2025 23:42;4184362;4.878;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:42;;;;;
1390;1;2101 уборка была выполнена;12.05.2025 23:43;4184236;5.371;5;Вопрос решен;12.05.2025 23:43;;;;;
1391;1;мастер все сделал хорошо все замазал установил крепко и подключил;12.05.2025 23:43;4184131;27.187;5;"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:43;;;;;
1392;1;подача горячей воды в систему отопления была выполнена в течение 30 мин с момента подачи заявки по отсутствию отопления;12.05.2025 23:43;4184057;14.927;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:43;;;;;
1393;1;подача горячей воды в систему горячего водоснабжения была выполнена в течение 30 мин с момента подачи заявки по отсутствию горячей воды;12.05.2025 23:44;4184051;6.487;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:44;;;;;
1394;1;спасибо большое все хорошо сделали;12.05.2025 23:44;4183926;33.851;5;"{""choices"":[""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:44;;;;;
1395;1;большое спасибо менеджеру репиной светлане за оперативное решение проблемы;12.05.2025 23:44;4183879;4.892;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 23:44;;;;;
1396;1;быстро устранили течь в шахте;12.05.2025 23:45;4183869;4.74;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:45;;;;;
1397;1;мастер приехал вовремя и устранил неполадки;12.05.2025 23:45;4183815;10.463;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 23:45;;;;;
1398;1;спасибо очень оперативно несмотря на праздники;12.05.2025 23:45;4183772;7.33;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:45;;;;;
1399;1;очень приятно что так оперативно отреагировали и решили вопрос спасибо большое;12.05.2025 23:45;4183642;6.371;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:45;;;;;
1400;1;быстро и хорошо спасибо;12.05.2025 23:45;4183495;5.456;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:45;;;;;
1401;1;починили быстро спасибо;12.05.2025 23:45;4183490;7.261;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:45;;;;;
1402;1;великолепный человек включил вс мы проверили работают ли все лампы и тд объяснил что можно сделать в следующий раз в такой ситуации спасибо ему3;12.05.2025 23:46;4183486;44.136;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:46;;;;;
1403;1;засор устранили;12.05.2025 23:46;4183452;2.254;5;Вопрос решен;12.05.2025 23:46;;;;;
1404;1;оперативно молодцы;12.05.2025 23:46;4183086;3.815;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}";12.05.2025 23:46;;;;;
1405;1;оперативно спасибо что не заставили ждать окончания праздников с новым годом;12.05.2025 23:47;4182972;12.179;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:47;;;;;
1406;1;все мастер поправил работает спасибо большое;12.05.2025 23:47;4182649;16.158;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:47;;;;;
1407;1;услуга была оказана качественно но не своевременно спустя 10 дней после запроса;12.05.2025 23:47;4181848;15.413;5;"{""choices"":[""Нравится качество выполнения заявки"",""Вопрос решен""]}";12.05.2025 23:47;;;;;
1408;1;сроки конечно так себе;12.05.2025 23:47;4181692;4.283;5;;12.05.2025 23:47;;;;;
1409;1;заявка не выполнена;12.05.2025 23:47;4181684;1.569;5;;12.05.2025 23:47;;;;;
1410;1;долго мастер не приходил после оплаты;12.05.2025 23:48;4181430;23.98;5;;12.05.2025 23:48;;;;;
1411;1;еще бы плитку восстановили пока никто не сломал ноги;12.05.2025 23:49;4181376;65.357;5;Вопрос решен;12.05.2025 23:49;;;;;
1412;1;спасибо за оперативность в тот день;12.05.2025 23:49;4181240;6.805;5;Нравится скорость отработки заявок;12.05.2025 23:49;;;;;
1413;1;течь устранена оперативно работа выполнена качественно спасибо большое вячеславу за помощь;12.05.2025 23:49;4180938;10.396;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:49;;;;;
1414;1;оперативно устранили проблему вежливый мастер все чтко и по делу спасибо;12.05.2025 23:49;4180924;9.953;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:49;;;;;
1415;1;спасибо теперь все работает;12.05.2025 23:50;4180841;12.549;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:50;;;;;
1416;1;благодарю за развернутый ответ;12.05.2025 23:50;4180516;3.605;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:50;;;;;
1417;1;спасибо мастерам они отлично выполнили свою работу;12.05.2025 23:50;4180245;12.857;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:50;;;;;
1418;1;доводчик заменили;12.05.2025 23:50;4179933;1.711;5;Вопрос решен;12.05.2025 23:50;;;;;
1419;1;я прошу прощения что донимаю возможно не по адресу но хочу понять это отдельный платеж за кап ремонт получается или это к ним нужно обратиться;12.05.2025 23:50;4179271;9.042;5;;12.05.2025 23:50;;;;;
1420;1;спасибо большое все очень быстро и удобно;12.05.2025 23:50;4178763;8.414;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}";12.05.2025 23:50;;;;;
1421;1;спасибо за отмену заявки по моей просьбе;12.05.2025 23:51;4178642;10.769;5;Вопрос решен;12.05.2025 23:51;;;;;
1422;1;спасибо теперь вс работает;12.05.2025 23:51;4178205;2.459;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:51;;;;;
1423;1;очень хорошо убрали спасибо;12.05.2025 23:51;4178055;17.991;5;"{""choices"":[""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:51;;;;;
1424;1;данные расчета не предоставили;12.05.2025 23:51;4177499;1.985;5;;12.05.2025 23:51;;;;;
1425;1;показания по счетчикам сняли но нет ответа по поводу суммы в последней квитанции она верна почему она идентична с предыдущим месяцем;12.05.2025 23:51;4177193;3.281;5;;12.05.2025 23:51;;;;;
1426;1;быстро отреагировали на заявку и опломбировали то же быстро осталась довольна спасибо;12.05.2025 23:52;4176769;8.513;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:52;;;;;
1427;1;здравствуйте прошу заметить что и в крайней квитанции и в более ранних неверно проставлены даты последних платежей с чем это связано;12.05.2025 23:52;4176418;5.956;5;;12.05.2025 23:52;;;;;
1428;1;добрый день в ноябре счет был оплачен 15 ноября вот скрин из приложения банка прошу проверить оплаты и написать поступившие вам с октября до конца года ноябрь был оплачен проверьте пожалуйста тут нет возможности приложить скрин напишите куда отправить квитанцию о оплате;12.05.2025 23:52;4175916;10.679;5;;12.05.2025 23:52;;;;;
1429;1;не могу найти как открыть новую;12.05.2025 23:52;4174552;1.657;5;;12.05.2025 23:52;;;;;
1430;1;ждм морозной погоды что бы замерить тепловизором температуру на стене;12.05.2025 23:52;4174485;11.942;5;;12.05.2025 23:52;;;;;
1431;1;так 2 декабря оплачивали за ноябрь а сейчас идт авансовый которая должна быть до января оплачена;12.05.2025 23:52;4174324;6.063;5;;12.05.2025 23:52;;;;;
1432;1;мастер просто супер сделал вс на высшем уровне спасибо большое;12.05.2025 23:53;4174244;14.601;5;"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:53;;;;;
1433;1;как не убрано было так до сих пор и не убрано;12.05.2025 23:53;4173976;2.916;5;;12.05.2025 23:53;;;;;
1434;1;на 24012025 назначено уборка частей забора надеемся и куч графия и блоков занимающих места ждм;12.05.2025 23:53;4173856;8.631;5;;12.05.2025 23:53;;;;;
1435;1;проконсультировали по телефону обещали перерасчт в следующем счете жду счет;12.05.2025 23:53;4173654;5.346;5;;12.05.2025 23:53;;;;;
1436;1;добрый вечер да в личном кабинете написано что оплата объясните почему нет чеков в истории оплат;12.05.2025 23:53;4173495;7.66;5;;12.05.2025 23:53;;;;;
1437;1;проблема решена но после повторных заявок;12.05.2025 23:53;4173423;4.372;5;Вопрос решен;12.05.2025 23:53;;;;;
1438;1;смотрите сообщения от 230924 о поверке счетчиков вы же мне и предлагали вот акт у вас есть так с чего мне начисляется отопление не по счетчику;12.05.2025 23:53;4173232;6.186;5;;12.05.2025 23:53;;;;;
1439;1;снова не работает доводчик двери;12.05.2025 23:54;4172875;4.932;5;;12.05.2025 23:54;;;;;
1440;1;спасибо огромное за перепрограммирование;12.05.2025 23:54;4172321;5.103;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 23:54;;;;;
