"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
1218,"1","качественно быстро","2025-05-13T16:20:23.952477Z",4197418,2.991,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:20:23.952477Z","","","","",""
1219,"1","качественно особое благодарность сергею","2025-05-13T16:20:30.521425Z",4197411,5.169,5,"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников""]}","2025-05-13T16:20:30.521425Z","","","","",""
1220,"1","очень быстро спасибо","2025-05-13T16:20:34.715105Z",4197358,1.856,5,"Нравится скорость отработки заявок","2025-05-13T16:20:34.715105Z","","","","",""
1221,"1","спасибо за быстрое и качественное реагирование","2025-05-13T16:20:37.793002Z",4197343,1.924,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:20:37.793002Z","","","","",""
1222,"1","благодарю за оперативный ответ со стороны сотрудников расчтно платжного отдела","2025-05-13T16:20:40.522801Z",4197272,1.326,5,"Нравится качество работы сотрудников","2025-05-13T16:20:40.522801Z","","","","",""
1223,"1","вода горячая первое время ржавая хотелось бы чтобы устанавливать такие ситуации быстрее чем за 14 часов","2025-05-13T16:20:50.449181Z",4197102,2.454,5,"Вопрос решен","2025-05-13T16:20:50.449181Z","","","","",""
1224,"1","вопрос решили за 5мин","2025-05-13T16:20:53.293841Z",4196834,1.189,5,"Нравится скорость отработки заявок","2025-05-13T16:20:53.293841Z","","","","",""
1225,"1","спасибо андрею все устранил","2025-05-13T16:20:58.212002Z",4196705,1.416,5,"Нравится качество работы сотрудников","2025-05-13T16:20:58.212002Z","","","","",""
1226,"1","батарея полностью горячая спасибо огромное за работу","2025-05-13T16:21:04.130632Z",4196686,3.019,5,"Понравилось выполнение заявки","2025-05-13T16:21:04.130632Z","","","","",""
1227,"1","спасибо большое выполнили быстро замену","2025-05-13T16:21:06.789963Z",4196461,1.343,5,"Нравится скорость отработки заявок","2025-05-13T16:21:06.789963Z","","","","",""
1228,"1","спасибо за работу очень хороший человек","2025-05-13T16:21:10.407042Z",4196374,2.24,5,"Нравится качество работы сотрудников","2025-05-13T16:21:10.407042Z","","","","",""
1229,"1","спасибо мастер пришел все сделал","2025-05-13T16:21:13.843827Z",4196292,1.789,5,"Нравится качество работы сотрудников","2025-05-13T16:21:13.843827Z","","","","",""
1230,"1","заявка выполнена","2025-05-13T16:21:17.552099Z",4196280,2.472,5,"Вопрос решен","2025-05-13T16:21:17.552099Z","","","","",""
1231,"1","очень быстро отреагировали проблему решили","2025-05-13T16:21:22.400382Z",4196273,1.211,5,"Нравится скорость отработки заявок","2025-05-13T16:21:22.400382Z","","","","",""
1232,"1","спасибо очень быстро выполнили работу","2025-05-13T16:21:25.261914Z",4196155,1.285,5,"Нравится скорость отработки заявок","2025-05-13T16:21:25.261914Z","","","","",""
1233,"1","быстро и понятно спасибо","2025-05-13T16:21:27.850018Z",4196050,1.202,5,"Понравилось выполнение заявки","2025-05-13T16:21:27.851013Z","","","","",""
1234,"1","очень быстро отреагировали приехали в удобное время","2025-05-13T16:21:31.805976Z",4196018,2.57,5,"Нравится скорость отработки заявок","2025-05-13T16:21:31.805976Z","","","","",""
1235,"1","спасибо за ответ","2025-05-13T16:21:34.346533Z",4196007,0.905,5,"Понравилось выполнение заявки","2025-05-13T16:21:34.346533Z","","","","",""
1236,"1","к кому обратиться по поводу оплаты квитанции другим плательщиком","2025-05-13T16:21:39.427391Z",4195996,3.107,5,"Вопрос решен","2025-05-13T16:21:39.427391Z","","","","",""
1237,"1","приложение нужно дорабатывать сами пишите что зачисляются до 5 дней сами просите оплатить до 20 января а у самих нет никаких данных о поступлении уже и выписку приложила все без изменений","2025-05-13T16:21:43.661199Z",4195981,2.77,5,"Вопрос решен","2025-05-13T16:21:43.661199Z","","","","",""
1238,"1","спасибо я вижу счетчики заведены в программу и отобразились в приложении","2025-05-13T16:21:47.379323Z",4195889,2.051,5,"Понравилось выполнение заявки","2025-05-13T16:21:47.379323Z","","","","",""
1239,"1","большое спасибо за выполнение работы","2025-05-13T16:21:51.668455Z",4195801,2.815,5,"Понравилось выполнение заявки","2025-05-13T16:21:51.668455Z","","","","",""
1240,"1","спасибо получить ключ сама не могу прошу выдать ключ трофимова степану викторовичу 29061993 гр","2025-05-13T16:21:59.209848Z",4195710,5.031,5,"Вопрос решен","2025-05-13T16:21:59.209848Z","","","","",""
1241,"1","спасибо за оперативное выполнение заявки","2025-05-13T16:22:02.500353Z",4195613,1.486,5,"Нравится скорость отработки заявок","2025-05-13T16:22:02.500353Z","","","","",""
1242,"1","ук отреагировали быстро сантехник пришел вовремя исправил","2025-05-13T16:22:06.242396Z",4195451,2.169,5,"Нравится качество работы сотрудников","2025-05-13T16:22:06.242396Z","","","","",""
1243,"1","чисто быстро аккуратно","2025-05-13T16:22:10.235571Z",4195438,2.523,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:22:10.235571Z","","","","",""
1244,"1","все разъяснили","2025-05-13T16:22:14.302899Z",4195410,4.596,5,"Вопрос решен","2025-05-13T16:22:18.467754Z","","","","",""
1245,"1","заявку выполнили быстро спасибо","2025-05-13T16:22:30.029343Z",4195403,1.244,5,"Нравится скорость отработки заявок","2025-05-13T16:22:30.030342Z","","","","",""
1246,"1","большое спасибо мастерам которые чинили батарею пришли очень быстро я даже не ожидала все спокойно сделали спасибо","2025-05-13T16:22:33.891420Z",4195343,1.874,5,"Нравится качество работы сотрудников","2025-05-13T16:22:33.891420Z","","","","",""
1247,"1","отлично большое спасибо","2025-05-13T16:22:37.897154Z",4195248,1.887,5,"Понравилось выполнение заявки","2025-05-13T16:22:37.897154Z","","","","",""
1248,"1","да неисправность устранена но по времени не очень быстро","2025-05-13T16:22:43.402318Z",4195228,3.35,5,"Вопрос решен","2025-05-13T16:22:43.402318Z","","","","",""
1249,"1","кнопки не светятся при нажатии","2025-05-13T16:22:46.540166Z",4195166,1.605,5,"Вопрос решен","2025-05-13T16:22:46.540166Z","","","","",""
1250,"1","мастер пришл в день заявки это радует розетка оказалась исправна в итоге по ремонту не пришлось ничего делать будем наблюдать надеюсь будет работать и дальше","2025-05-13T16:22:54.836064Z",4195150,5.954,5,"Нравится скорость отработки заявок","2025-05-13T16:22:54.836064Z","","","","",""
1251,"1","мастер пришел вовремя поменял и опломбировал счтчик вс отлично","2025-05-13T16:23:00.843840Z",4194964,4.456,5,"Нравится качество работы сотрудников","2025-05-13T16:23:00.843840Z","","","","",""
1252,"1","прошу прислать акт заключение на потолке образовалось пятно от протечки","2025-05-13T16:23:04.633411Z",4194961,2.03,5,"Вопрос решен","2025-05-13T16:23:04.634411Z","","","","",""
1253,"1","благодарю за чистоту в подъезде а то у нас там появился неприятный запах","2025-05-13T16:23:14.665486Z",4194871,5.6,5,"Понравилось выполнение заявки","2025-05-13T16:23:14.665486Z","","","","",""
1254,"1","быстро помогли с ответом четко выражена мысль и то что я просила услышала","2025-05-13T16:23:30.599639Z",4194793,14.144,5,"Нравится скорость отработки заявок","2025-05-13T16:23:30.599639Z","","","","",""
1255,"1","работа выполнена быстро","2025-05-13T16:23:32.861059Z",4194765,1.283,5,"Нравится скорость отработки заявок","2025-05-13T16:23:32.861059Z","","","","",""
1256,"1","спасибо счетчик стал работать","2025-05-13T16:23:35.566632Z",4194745,1.182,5,"Понравилось выполнение заявки","2025-05-13T16:23:35.566632Z","","","","",""
1257,"1","20 января пока запаа нет","2025-05-13T16:23:39.020329Z",4194731,1.713,5,"Вопрос решен","2025-05-13T16:23:39.021328Z","","","","",""
1258,"1","спасибо очень помогли отличный сантехник","2025-05-13T16:23:41.752845Z",4194676,1.085,5,"Нравится качество работы сотрудников","2025-05-13T16:23:41.752845Z","","","","",""
1259,"1","спасибо большое сергею сантехнику пришл быстро вс отремонтировал и дал дельные советы","2025-05-13T16:23:45.781405Z",4194664,1.816,5,"Нравится качество работы сотрудников","2025-05-13T16:23:45.781405Z","","","","",""
1260,"1","заявка выполнена спасибо за заботу","2025-05-13T16:23:51.227205Z",4194591,1.618,5,"Понравилось выполнение заявки","2025-05-13T16:23:51.227205Z","","","","",""
1261,"1","отлично работает теперь","2025-05-13T16:23:55.469836Z",4194537,1.665,5,"Понравилось выполнение заявки","2025-05-13T16:23:55.469836Z","","","","",""
1262,"1","все понятно спасибо","2025-05-13T16:23:59.958126Z",4194448,2.537,5,"Понравилось выполнение заявки","2025-05-13T16:23:59.958126Z","","","","",""
1263,"1","вопрос решен спасибо","2025-05-13T16:24:03.752344Z",4194412,1.292,5,"Понравилось выполнение заявки","2025-05-13T16:24:03.752344Z","","","","",""
1264,"1","поплняйте пожалуйста своевременно сейчас опять мало пакетов","2025-05-13T16:24:08.436269Z",4194380,2.89,5,"Вопрос решен","2025-05-13T16:24:08.436269Z","","","","",""
1265,"1","спасибо большое за работу за быстрый ответ на заявку и устранения","2025-05-13T16:24:15.880598Z",4194284,4.621,5,"Нравится скорость отработки заявок","2025-05-13T16:24:15.880598Z","","","","",""
1266,"1","в лк у меня нет задолженности оплачивал более недели назад","2025-05-13T16:24:19.956456Z",4194255,2.751,5,"Вопрос решен","2025-05-13T16:24:19.956456Z","","","","",""
1267,"1","большое спасибо инженеру","2025-05-13T16:24:22.793649Z",4194143,1.166,5,"Нравится качество работы сотрудников","2025-05-13T16:24:22.793649Z","","","","",""
1268,"1","спасибо станиславу большое","2025-05-13T16:24:26.197384Z",4194109,1.399,5,"Нравится качество работы сотрудников","2025-05-13T16:24:26.197384Z","","","","",""
1269,"1","идеально закрывается дверь огромное спасибо мастеру","2025-05-13T16:24:37.050367Z",4194080,8.33,5,"Нравится качество работы сотрудников","2025-05-13T16:24:37.050367Z","","","","",""
1270,"1","хотелось бы чтобы передали информацию в отдел занимающийся возвратом средств получается нет взаимодействия смежных отделов в ук","2025-05-13T16:24:44.743055Z",4193955,4.489,5,"Вопрос решен","2025-05-13T16:24:44.743055Z","","","","",""
1271,"1","хорошо только цвет другой","2025-05-13T16:24:47.741952Z",4193850,1.743,5,"Вопрос решен","2025-05-13T16:24:47.741952Z","","","","",""
1272,"1","спасибо большое все оперативно устранили","2025-05-13T16:24:54.761045Z",4193778,3.759,5,"Нравится скорость отработки заявок","2025-05-13T16:24:54.761045Z","","","","",""
1273,"1","это с учтом остальных платежей или только за электричество","2025-05-13T16:24:59.044345Z",4193739,2.563,5,"Вопрос решен","2025-05-13T16:24:59.044345Z","","","","",""
1274,"1","оплата за коммунальные услуги оплачены 30122024 когда можно пере заказать справку","2025-05-13T16:25:03.857250Z",4193423,2.883,5,"Вопрос решен","2025-05-13T16:25:03.857250Z","","","","",""
1275,"1","вс супер спасибо сантехнику за решение проблемы","2025-05-13T16:25:06.680115Z",4193401,1.494,5,"Нравится качество работы сотрудников","2025-05-13T16:25:06.680115Z","","","","",""
1276,"1","спасибо за быстрое исполнение заявки","2025-05-13T16:25:11.867339Z",4193160,2.303,5,"Нравится скорость отработки заявок","2025-05-13T16:25:11.867339Z","","","","",""
1277,"1","спасибо за оперативную работувопрос решен","2025-05-13T16:25:19.689912Z",4193119,5.798,5,"Нравится скорость отработки заявок","2025-05-13T16:25:19.689912Z","","","","",""
1278,"1","оперативно качественно проффессионально","2025-05-13T16:25:25.108912Z",4192998,3.415,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:25:25.108912Z","","","","",""
1279,"1","спасибо все оперативно и быстро было сделано","2025-05-13T16:25:28.202949Z",4192859,1.269,5,"Нравится скорость отработки заявок","2025-05-13T16:25:28.202949Z","","","","",""
1280,"1","спасибо за порядок на нашей площадке","2025-05-13T16:25:35.811808Z",4192829,3.536,5,"Понравилось выполнение заявки","2025-05-13T16:25:35.811808Z","","","","",""
1281,"1","отработали оперативно","2025-05-13T16:25:38.401737Z",4192809,1.095,5,"Нравится скорость отработки заявок","2025-05-13T16:25:38.401737Z","","","","",""
1282,"1","быстро класс","2025-05-13T16:25:40.903196Z",4192803,1.178,5,"Нравится скорость отработки заявок","2025-05-13T16:25:40.904196Z","","","","",""
1283,"1","все оперативно спасибо","2025-05-13T16:25:45.355733Z",4192791,1.339,5,"Нравится скорость отработки заявок","2025-05-13T16:25:45.355733Z","","","","",""
1284,"1","все быстро четко спасибо","2025-05-13T16:25:50.115702Z",4192700,2.763,5,"Нравится скорость отработки заявок","2025-05-13T16:25:50.115702Z","","","","",""
1285,"1","надеюсь что закрепили а не просто втолкнули назад проверю вечером","2025-05-13T16:25:54.868967Z",4192664,2.525,5,"Вопрос решен","2025-05-13T16:25:54.868967Z","","","","",""
1286,"1","все работает","2025-05-13T16:25:57.968702Z",4192425,1.873,5,"Вопрос решен","2025-05-13T16:25:57.968702Z","","","","",""
1287,"1","благодарю за оперативное решение","2025-05-13T16:26:03.857087Z",4192420,2.594,5,"Нравится скорость отработки заявок","2025-05-13T16:26:03.857087Z","","","","",""
1288,"1","помыт только пол двери где входная группа так и в пыли","2025-05-13T16:26:08.056183Z",4192400,3.418,5,"","2025-05-13T16:26:12.319346Z","","","","",""
1289,"1","оперативно и быстро все сделали что требовалось","2025-05-13T16:26:28.882101Z",4192384,1.341,5,"Нравится скорость отработки заявок","2025-05-13T16:26:28.882101Z","","","","",""
1290,"1","первый раз за 5 лет заявка выполнена как полагается и оперативно спасибо","2025-05-13T16:26:36.860468Z",4192338,5.791,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:26:36.860468Z","","","","",""
1291,"1","быстро отреагировали техник позвонил чтото гдето сделал отопление снова греет спасибо","2025-05-13T16:26:42.242186Z",4192327,3.747,5,"Нравится скорость отработки заявок","2025-05-13T16:26:42.242186Z","","","","",""
1292,"1","отреагировали моментально сантехник нашел причину быстро и устранил быстро спасибо большое","2025-05-13T16:27:10.006700Z",4192161,2.247,5,"Нравится качество работы сотрудников","2025-05-13T16:27:10.006700Z","","","","",""
1293,"1","вы лучшие благодарю","2025-05-13T16:27:13.058898Z",4192111,1.218,5,"Понравилось выполнение заявки","2025-05-13T16:27:13.058898Z","","","","",""
1294,"1","отличная работа быстро и качественно","2025-05-13T16:27:17.825890Z",4191863,2.587,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:27:17.825890Z","","","","",""
1295,"1","отличная работа быстро качественно","2025-05-13T16:27:22.173066Z",4191852,2.743,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:27:22.173066Z","","","","",""
1296,"1","очень благодарны","2025-05-13T16:27:28.254982Z",4191800,1.077,5,"Понравилось выполнение заявки","2025-05-13T16:27:28.254982Z","","","","",""
1297,"1","спасибо за ремонт приступили к работам в тот же день","2025-05-13T16:27:32.039878Z",4191795,1.553,5,"Нравится скорость отработки заявок","2025-05-13T16:27:32.039878Z","","","","",""
1298,"1","все объяснилобнаружил утечку сверхузалитие приостановленоблагодарю","2025-05-13T16:27:52.678898Z",4191673,15.646,5,"Понравилось выполнение заявки","2025-05-13T16:27:52.678898Z","","","","",""
1299,"1","да заработало","2025-05-13T16:27:55.565648Z",4191635,1.368,5,"Вопрос решен","2025-05-13T16:27:55.565648Z","","","","",""
1300,"1","спасибо мастер пришл очень быстро","2025-05-13T16:27:59.261812Z",4191625,1.745,5,"Нравится скорость отработки заявок","2025-05-13T16:27:59.261812Z","","","","",""
1301,"1","спасибо очень быстро отреагировали и заменили лампу не только на 2 этаже но и на первом благодарю","2025-05-13T16:28:04.996020Z",4191616,2.867,5,"Нравится скорость отработки заявок","2025-05-13T16:28:04.996020Z","","","","",""
1302,"1","сделали все быстро","2025-05-13T16:28:09.241933Z",4191610,2.532,5,"Нравится скорость отработки заявок","2025-05-13T16:28:09.241933Z","","","","",""
1303,"1","быстро сделали спасибо","2025-05-13T16:28:12.686781Z",4191609,1.293,5,"Нравится скорость отработки заявок","2025-05-13T16:28:12.686781Z","","","","",""
1304,"1","спасибо хорошо убрали","2025-05-13T16:28:15.437901Z",4191309,1.015,5,"Нравится качество выполнения заявки","2025-05-13T16:28:15.437901Z","","","","",""
1305,"1","очень чисто спасибо за уборку","2025-05-13T16:28:19.896299Z",4191296,2.644,5,"{""choices"":[""Нравится качество выполнения заявки"",""Понравилось выполнение заявки""]}","2025-05-13T16:28:19.896299Z","","","","",""
1306,"1","большое спасибо все выполнено оперативно и качественно","2025-05-13T16:28:23.857869Z",4191260,1.984,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:28:23.857869Z","","","","",""
1307,"1","спасибо заявка выполнена","2025-05-13T16:28:27.798023Z",4191047,1.547,5,"Понравилось выполнение заявки","2025-05-13T16:28:27.798023Z","","","","",""
1308,"1","на заявку отреагировали ночью мгновенно течь устранена операивно и качественно спасибо всем и виктору персонально","2025-05-13T16:28:32.152708Z",4190995,2.611,5,"Нравится скорость отработки заявок","2025-05-13T16:28:32.152708Z","","","","",""
1309,"1","спасибооперативно отреагировали перекрыли воду","2025-05-13T16:28:35.890180Z",4190986,1.776,5,"Нравится скорость отработки заявок","2025-05-13T16:28:35.890180Z","","","","",""
1310,"1","выполнено спасибо","2025-05-13T16:28:39.333292Z",4190976,1.644,5,"Понравилось выполнение заявки","2025-05-13T16:28:39.333292Z","","","","",""
1311,"1","очень быстро решил проблему","2025-05-13T16:28:45.132815Z",4190855,1.237,5,"Нравится скорость отработки заявок","2025-05-13T16:28:45.132815Z","","","","",""
1312,"1","спасибо большое вы очень аперативные","2025-05-13T16:28:48.327060Z",4190830,1.468,5,"Нравится скорость отработки заявок","2025-05-13T16:28:48.327060Z","","","","",""
1313,"1","все оперативно устранили","2025-05-13T16:28:50.959561Z",4190827,0.995,5,"Нравится скорость отработки заявок","2025-05-13T16:28:50.959561Z","","","","",""
1314,"1","хорошо что решили вопрос но тем не менее человек менее внимательный не обратил бы внимание на пришедший повторный счт за коммуналку и оплатил его бы дважды","2025-05-13T16:28:56.018281Z",4190748,2.908,5,"Вопрос решен","2025-05-13T16:28:56.018281Z","","","","",""
1315,"1","четко оперативно","2025-05-13T16:29:00.356461Z",4190727,3.057,5,"Нравится скорость отработки заявок","2025-05-13T16:29:00.356461Z","","","","",""
1316,"1","очень быстро отреагировали","2025-05-13T16:29:14.341971Z",4190639,1.493,5,"Нравится скорость отработки заявок","2025-05-13T16:29:14.341971Z","","","","",""
1317,"1","спасибо что быстро исправили","2025-05-13T16:29:21.076745Z",4190484,1.362,5,"Нравится скорость отработки заявок","2025-05-13T16:29:21.076745Z","","","","",""
1318,"1","все быстро и хорошо","2025-05-13T16:29:25.344368Z",4190280,2.27,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:29:25.344368Z","","","","",""
1319,"1","долго но вс равно спасибо","2025-05-13T16:29:28.122019Z",4190237,1.014,5,"Понравилось выполнение заявки","2025-05-13T16:29:28.122019Z","","","","",""
1320,"1","спасибо быстро отреагировали","2025-05-13T16:29:31.115565Z",4190112,1.12,5,"Нравится скорость отработки заявок","2025-05-13T16:29:31.115565Z","","","","",""
1321,"1","оперативно доброжелательно и качественно огромное спасибо за помощь","2025-05-13T16:29:39.276321Z",4189998,6.056,5,"Нравится качество работы сотрудников","2025-05-13T16:29:39.276321Z","","","","",""
1322,"1","быстро и вовремя","2025-05-13T16:29:42.129078Z",4189874,1.205,5,"Нравится скорость отработки заявок","2025-05-13T16:29:42.129078Z","","","","",""
1323,"1","огромное спасибо за мгновенную помощь очень приятно что так быстро среагировали и понятно объяснили какие кнопки нажимать теперь я знаю что делать в подобных случаях ещ раз спасибо","2025-05-13T16:29:46.725065Z",4189813,1.951,5,"Нравится скорость отработки заявок","2025-05-13T16:29:46.725065Z","","","","",""
1324,"1","быстро сработали","2025-05-13T16:29:50.620627Z",4189802,1.651,5,"Нравится скорость отработки заявок","2025-05-13T16:29:50.620627Z","","","","",""
1325,"1","огромное спасибо за оперативную помощь","2025-05-13T16:29:53.850248Z",4189612,1.084,5,"Нравится скорость отработки заявок","2025-05-13T16:29:53.851249Z","","","","",""
1326,"1","вс решили быстро","2025-05-13T16:29:56.836938Z",4189591,1.079,5,"Нравится скорость отработки заявок","2025-05-13T16:29:56.836938Z","","","","",""
1327,"1","на лифте засрали можите видео посмотреть кто это свиня чтобы за сабой не убирает посмотретье пожалуйста видео","2025-05-13T16:30:04.392943Z",4189282,5.478,5,"Вопрос решен","2025-05-13T16:30:04.392943Z","","","","",""
1328,"1","спасибо огромное андрею мастер своего дела","2025-05-13T16:30:15.983271Z",4189200,1.189,5,"Нравится качество работы сотрудников","2025-05-13T16:30:15.983271Z","","","","",""
1329,"1","благодарим","2025-05-13T16:30:18.892324Z",4189189,0.939,5,"Понравилось выполнение заявки","2025-05-13T16:30:18.892324Z","","","","",""
1330,"1","отличный мастер приходил отзывчивый все устранил","2025-05-13T16:30:22.461803Z",4189147,1.637,5,"Нравится качество работы сотрудников","2025-05-13T16:30:22.461803Z","","","","",""
1331,"1","ура спасибо большое а можно их ещ отрегулировать чтобы медленно закрывались двери","2025-05-13T16:30:28.730356Z",4188873,3.845,5,"Понравилось выполнение заявки","2025-05-13T16:30:28.730356Z","","","","",""
1332,"1","вот это скорость выполнения заявки вот это я понимаю в пример всем остальным спасибо большое","2025-05-13T16:30:32.428822Z",4188867,2.016,5,"Нравится скорость отработки заявок","2025-05-13T16:30:32.428822Z","","","","",""
1333,"1","воду дали но не понятно почему ее не было","2025-05-13T16:30:37.114665Z",4188741,1.917,5,"Вопрос решен","2025-05-13T16:30:37.114665Z","","","","",""
1334,"1","пришли быстро вс исправили на щитке как оказалось у многих плохо прикручены контакты спасибо","2025-05-13T16:30:40.788706Z",4188691,1.381,5,"Нравится скорость отработки заявок","2025-05-13T16:30:40.788706Z","","","","",""
1335,"1","оперативно качественно и доброжелательно","2025-05-13T16:30:44.414418Z",4188688,1.553,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T16:30:44.414418Z","","","","",""
1336,"1","благодарю вас за быструю услугу","2025-05-13T16:30:49.245923Z",4188654,2.955,5,"Нравится скорость отработки заявок","2025-05-13T16:30:49.245923Z","","","","",""
1337,"1","благодарю за выполненную работубыстро и качественно","2025-05-13T16:30:52.413809Z",4188649,1.383,5,"Нравится скорость отработки заявок","2025-05-13T16:30:52.413809Z","","","","",""
1338,"1","отличная работа спасибо","2025-05-13T16:30:55.459770Z",4188411,1.313,5,"Понравилось выполнение заявки","2025-05-13T16:30:55.459770Z","","","","",""
1339,"1","оперативно помогли","2025-05-13T16:30:58.470811Z",4188357,1.003,5,"Нравится скорость отработки заявок","2025-05-13T16:30:58.470811Z","","","","",""
1340,"1","протечки устраненаспасибо","2025-05-13T16:31:09.590699Z",4188302,1.551,5,"Понравилось выполнение заявки","2025-05-13T16:31:09.590699Z","","","","",""
1341,"1","спасибо большое в квартире а в правду очень тепло стало как сделали отопление вот что значит опытные сантехники","2025-05-13T16:31:12.847969Z",4188256,1.121,5,"Понравилось выполнение заявки","2025-05-13T16:31:12.847969Z","","","","",""
1342,"1","этот же автомобиль в этом же месте припаркован на данный момент изза этого автомобиля участок еле проходим","2025-05-13T16:31:18.591978Z",4188199,3.763,5,"Вопрос решен","2025-05-13T16:31:18.591978Z","","","","",""
1343,"1","добрый день спасибо за понимание и быстрое решение","2025-05-13T16:31:22.631392Z",4188140,1.653,5,"Нравится скорость отработки заявок","2025-05-13T16:31:22.631392Z","","","","",""
1344,"1","спасибо за решение проблемы","2025-05-13T16:31:25.532637Z",4188136,0.747,5,"Понравилось выполнение заявки","2025-05-13T16:31:25.532637Z","","","","",""
1345,"1","во время устранили","2025-05-13T16:31:28.439244Z",4188133,1.113,5,"Нравится скорость отработки заявок","2025-05-13T16:31:28.439244Z","","","","",""
1346,"1","большое вам спасибо","2025-05-13T16:31:31.184782Z",4188057,0.951,5,"Понравилось выполнение заявки","2025-05-13T16:31:31.184782Z","","","","",""
1347,"1","спасибо оперативно все починили","2025-05-13T16:31:36.068394Z",4188030,1.934,5,"Нравится скорость отработки заявок","2025-05-13T16:31:36.068394Z","","","","",""
1348,"1","мастер оперативно нашел причину протечки","2025-05-13T16:31:40.063210Z",4188008,1.693,5,"Нравится качество работы сотрудников","2025-05-13T16:31:40.063210Z","","","","",""
1349,"1","отлично все устранили в кратчайший срокблагодарю","2025-05-13T16:31:44.828710Z",4187925,2.581,5,"Нравится скорость отработки заявок","2025-05-13T16:31:44.828710Z","","","","",""
1350,"1","пока работает вс хорошо","2025-05-13T16:31:48.066247Z",4187767,0.967,5,"Вопрос решен","2025-05-13T16:31:48.066247Z","","","","",""
1351,"1","убрали","2025-05-13T16:31:52.928731Z",4187651,1.241,5,"Вопрос решен","2025-05-13T16:31:52.928731Z","","","","",""
1352,"1","мастер супер спасибо огромное","2025-05-13T16:31:56.409744Z",4187591,1.1,5,"Нравится качество работы сотрудников","2025-05-13T16:31:56.409744Z","","","","",""
1353,"1","спасибо огромное вс профессионально","2025-05-13T16:31:59.909731Z",4187529,1.613,5,"Нравится качество работы сотрудников","2025-05-13T16:31:59.909731Z","","","","",""
1354,"1","вс работает спасибо","2025-05-13T16:32:02.751801Z",4187508,0.998,5,"Понравилось выполнение заявки","2025-05-13T16:32:02.751801Z","","","","",""
1355,"1","андрей с товарищем все исправили отличная работа","2025-05-13T16:32:06.078763Z",4187459,1.699,5,"Нравится качество работы сотрудников","2025-05-13T16:32:06.078763Z","","","","",""
1356,"1","я сделала ремонт в коридоре и если в подвале сухо но надеюсь что от грибка в квартире больше нет благодарю за фото","2025-05-13T16:32:14.978012Z",4187426,4.334,5,"Вопрос решен","2025-05-13T16:32:14.978012Z","","","","",""
1357,"1","спасибо огромноеу нас в самолте первоклассные специалисты","2025-05-13T16:32:19.539859Z",4187271,2.657,5,"Нравится качество работы сотрудников","2025-05-13T16:32:19.539859Z","","","","",""
1358,"1","ну здесь в целом могу сказать что заявку выполнили здесь вам спасибо","2025-05-13T16:32:27.154076Z",4187234,5.391,5,"Вопрос решен","2025-05-13T16:32:27.154076Z","","","","",""
1359,"1","спасибо большое за компетентное разъяснение вопроса","2025-05-13T16:32:32.752078Z",4187231,3.559,5,"Нравится качество выполнения заявки","2025-05-13T16:32:32.752078Z","","","","",""
1360,"1","было бы хорошо чтобы они не ломались каждый жень они же новые","2025-05-13T16:32:37.027488Z",4187213,1.654,5,"Вопрос решен","2025-05-13T16:32:37.027488Z","","","","",""
1361,"1","очень понравилось насколько качественно была выполнена работа по устранениию течи в стояке по устранению последствий аварии грачев михаил и голубевпрошу прощения не знаю имени очень качественно на высшем уровне выполнили свою работу даже профессинал высоко оценил","2025-05-13T16:32:40.151217Z",4187157,1.177,5,"Нравится качество выполнения заявки","2025-05-13T16:32:40.151217Z","","","","",""
1362,"1","супер мастер протечка устранена спасибо","2025-05-13T16:32:44.538147Z",4187124,1.707,5,"Нравится качество работы сотрудников","2025-05-13T16:32:44.538147Z","","","","",""
1363,"1","хотелось бы чтобы работа выполнялась постоянно без заявок","2025-05-13T16:32:50.534166Z",4187034,2.121,5,"Вопрос решен","2025-05-13T16:32:50.534166Z","","","","",""
1364,"1","удивлен что так быстро среагировали","2025-05-13T16:32:55.150514Z",4186976,1.812,5,"Нравится скорость отработки заявок","2025-05-13T16:32:55.150514Z","","","","",""
